,id,time,long_x,lat_y,is_calibrated
81353,101,2014-02-04 12:21:28,12.5273413611756,41.8909114075655,1
81354,101,2014-02-04 12:21:28,12.527352019495304,41.8911045047032,1
81546,101,2014-02-04 12:21:30,12.5275802942799,41.891347528481795,1
81708,101,2014-02-04 12:21:32,12.527829903826197,41.891424668889705,1
81795,101,2014-02-04 12:21:34,12.528102912703199,41.8912309913484,0
81832,101,2014-02-04 12:21:34,12.528181743736999,41.8913265417735,1
81833,101,2014-02-04 12:21:34,12.5280417106345,41.891781227180296,1
81892,101,2014-02-04 12:21:35,12.528459333257501,41.891343997492214,1
81947,101,2014-02-04 12:21:36,12.528429380867903,41.891587854087796,1
81976,101,2014-02-04 12:21:36,12.5284050506316,41.8917061569903,1
82064,101,2014-02-04 12:21:37,12.5286005848794,41.8916106934561,1
82066,101,2014-02-04 12:21:37,12.528876364444098,41.8913692497807,1
82220,101,2014-02-04 12:21:39,12.529060173933498,41.891588003215496,1
82221,101,2014-02-04 12:21:39,12.529059413582196,41.8917274627854,1
82222,101,2014-02-04 12:21:39,12.5291567486848,41.8917600558189,1
82338,101,2014-02-04 12:21:41,12.5294848879391,41.8917173861309,1
82438,101,2014-02-04 12:21:43,12.5299039522698,41.891668686934,1
82535,101,2014-02-04 12:21:44,12.5301892925173,41.891964007504,1
82606,101,2014-02-04 12:21:45,12.530451663694501,41.8918364886822,1
82662,101,2014-02-04 12:21:46,12.5305271839858,41.891746246521286,0
82767,101,2014-02-04 12:21:48,12.5307094970662,41.8919116344469,1
83040,101,2014-02-04 12:21:51,12.5310588150561,41.8919553509517,1
83241,101,2014-02-04 12:21:54,12.531408231047001,41.8919544714091,1
83366,101,2014-02-04 12:21:55,12.531580517675,41.89200987592221,1
83557,101,2014-02-04 12:21:58,12.5317665479223,41.8921639649639,1
83629,101,2014-02-04 12:21:59,12.5319300426868,41.892103394744794,1
83772,101,2014-02-04 12:22:01,12.532159239692302,41.8920425530644,0
83818,101,2014-02-04 12:22:01,12.532166257080199,41.8921628326566,1
84070,101,2014-02-04 12:22:05,12.5324829057235,41.892166356195,1
84290,101,2014-02-04 12:22:08,12.532648266219802,41.892231522128704,1
84508,101,2014-02-04 12:22:11,12.5329087048994,41.8920308122335,1
84735,101,2014-02-04 12:22:14,12.5330414907593,41.8923045434177,1
85065,101,2014-02-04 12:22:19,12.5334247091719,41.8921449778523,0
86093,101,2014-02-04 12:22:32,12.5335409932077,41.8920144954204,0
87204,101,2014-02-04 12:22:48,12.5335409932077,41.8920144954204,0
88104,101,2014-02-04 12:23:01,12.533666344027695,41.8919555740037,0
89060,101,2014-02-04 12:23:17,12.533666344027695,41.8919555740037,0
89975,101,2014-02-04 12:23:31,12.533666344027695,41.8919555740037,0
91159,101,2014-02-04 12:23:47,12.533666344027695,41.8919555740037,0
92148,101,2014-02-04 12:24:01,12.533666344027695,41.8919555740037,0
