id,time,long_x,lat_y,is_calibrated
42,2014-02-04 03:42:03,12.4879511571558,41.908025164595706,1
42,2014-02-04 03:42:03,12.488308333333302,41.908103333333294,1
42,2014-02-04 03:42:03,12.4883486061256,41.907835274781704,1
42,2014-02-04 03:42:03,12.488586666666698,41.907728333333296,1
42,2014-02-04 03:42:03,12.48883,41.9078533333333,1
42,2014-02-04 03:42:02,12.489130223603402,41.9077651348681,1
42,2014-02-04 03:42:02,12.489219166666699,41.907790000000006,1
42,2014-02-04 03:42:02,12.4892889238378,41.9077026466733,1
42,2014-02-04 03:42:02,12.489429893326399,41.9076892366661,1
42,2014-02-04 03:42:02,12.4894606382204,41.907742721351106,1
42,2014-02-04 03:42:02,12.489524421244301,41.9077569999145,1
42,2014-02-04 03:42:02,12.489535816696,41.907719778220404,1
42,2014-02-04 03:42:02,12.4895868203301,41.9077266324379,1
42,2014-02-04 03:42:02,12.4896353590875,41.9077072821153,1
42,2014-02-04 03:42:02,12.489632760694,41.9076726350396,1
42,2014-02-04 03:42:02,12.489673780036302,41.907671111987796,1
42,2014-02-04 03:42:02,12.4897412825242,41.907673977213896,1
42,2014-02-04 03:42:03,12.487830356812301,41.9082000987476,1
42,2014-02-04 03:42:03,12.487846338869698,41.908411244892605,1
42,2014-02-04 03:42:03,12.4876874777545,41.908390668486,1
42,2014-02-04 03:42:03,12.4875586124152,41.9084668290726,1
42,2014-02-04 03:43:07,12.4889736404059,41.9085938936451,1
42,2014-02-04 03:43:06,12.488990463873199,41.908626275627796,1
42,2014-02-04 03:43:05,12.4889409483589,41.908651290054294,1
42,2014-02-04 03:43:03,12.488845997441098,41.9087834546044,1
42,2014-02-04 03:43:02,12.4887819760393,41.90880016534379,1
42,2014-02-04 03:43:01,12.488745275488501,41.908806374173295,1
42,2014-02-04 03:43:01,12.4887365869672,41.90879550719821,1
42,2014-02-04 03:43:01,12.488723518352598,41.908777781111496,1
42,2014-02-04 03:42:02,12.489731932379101,41.907634813666,1
42,2014-02-04 03:43:01,12.4887104079076,41.9087480286778,1
42,2014-02-04 03:42:59,12.488602017156598,41.90877162494721,1
42,2014-02-04 03:42:58,12.4885149116384,41.908768675939896,1
42,2014-02-04 03:42:58,12.4885151458748,41.9086711584963,1
42,2014-02-04 03:42:57,12.488456324093098,41.908676111133296,1
42,2014-02-04 03:42:56,12.4884030777331,41.908676373656796,1
42,2014-02-04 03:42:54,12.4882740527423,41.9086076738639,1
42,2014-02-04 03:42:52,12.4881112494166,41.9085478579283,1
42,2014-02-04 03:42:50,12.488004825346598,41.908633881956206,1
42,2014-02-04 03:43:00,12.488675335116598,41.908724716939396,1
42,2014-02-04 03:42:02,12.489784430051902,41.9076360648808,1
42,2014-02-04 03:42:02,12.489817261299,41.9076275811339,1
42,2014-02-04 03:42:02,12.489864302669101,41.9076211983396,1
42,2014-02-04 03:42:02,12.490364279588098,41.907611494415896,1
42,2014-02-04 03:42:02,12.4903636861866,41.9076008667409,1
42,2014-02-04 03:42:02,12.4903704908948,41.907593206573,1
42,2014-02-04 03:42:02,12.490371011471801,41.907587065075,1
42,2014-02-04 03:42:02,12.490378836678698,41.9075888350454,1
42,2014-02-04 03:42:02,12.4903820319302,41.907591868662706,1
42,2014-02-04 03:42:02,12.4903856938764,41.9075909688096,1
42,2014-02-04 03:42:02,12.4903886700067,41.9075892026036,1
42,2014-02-04 03:42:02,12.4903665943732,41.9076216517295,1
42,2014-02-04 03:42:02,12.490387667246099,41.9075827812708,1
42,2014-02-04 03:42:02,12.4903974374301,41.907581051174205,1
42,2014-02-04 03:42:02,12.4904058371135,41.907579490764796,1
42,2014-02-04 03:42:02,12.4904151845822,41.907576023054794,1
42,2014-02-04 03:42:02,12.4904245908686,41.9075759764495,1
42,2014-02-04 03:42:02,12.4904276644104,41.9075719677439,1
42,2014-02-04 03:42:02,12.4904327844222,41.907566349474,1
42,2014-02-04 03:42:02,12.4904370570663,41.907569315772704,1
42,2014-02-04 03:42:02,12.4904395402195,41.9075763449586,1
42,2014-02-04 03:42:02,12.490393274294698,41.907582462593204,1
42,2014-02-04 03:41:55,12.4889177667605,41.907091696274,1
42,2014-02-04 03:42:02,12.490354228854,41.907625238063,1
42,2014-02-04 03:42:02,12.490331310399402,41.9076511953773,1
42,2014-02-04 03:42:02,12.489883167476899,41.9076282380944,1
42,2014-02-04 03:42:02,12.489931554544102,41.907673598107294,1
42,2014-02-04 03:42:02,12.4899788970699,41.9076575385185,1
42,2014-02-04 03:42:02,12.490041737111198,41.9076198166001,1
42,2014-02-04 03:42:02,12.490073194578303,41.907624549901,1
42,2014-02-04 03:42:02,12.4901144663463,41.907620831584396,1
